PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-3.7520879564844862,0.5981626542736475,0.33183594332766786,-2.051595741137992,1.0800955712285703,-1.077683177090826,-1.0040435198826418,0.854506046677393,-0.6802482652631422,-0.08597033799725128,-0.020052133467511564,0.08944704877510386,0.17414655360688402,-0.05816791990842571,-0.24819919847178504,-0.07196793339962643,-0.12975702918989035,-0.0025217938543443397
-1.9509034489933117,-0.11785022420243478,2.3203521694141145,1.1494139779462622,-0.5868489313201795,1.7205484124279122,-0.841033507420488,2.2526934764748185,2.1364567124711122,0.04144398629199371,1.7358694138457034,-0.38388172369383466,-1.351689804543927,-0.9737722782021015,-0.34715603382447674,-0.7740261835668311,0.3556392018819997,0.27534191620760934
-2.323324620084268,2.076789488752038,-1.6932139951454572,1.5904653330530834,0.004154698651341298,0.8039342435409271,1.1289060538948394,0.14378593480002033,-0.30651890825801764,-0.38585071126001347,-1.120527639631153,-0.6161525706746503,0.3912066370561017,0.6210301821783688,-0.6101969431857279,0.1465837503554208,-0.20589716759797913,-0.1836988176168826
-0.3387460629629064,-0.7424845838329531,-1.0844988257748251,-0.7825143136911219,-0.6532840036890158,-0.6142847501186814,-1.2254017815785305,-0.23909596330920263,0.13113058982105574,1.057021938563015,0.2779020034764831,0.6030052207385941,-0.8384716192780776,-0.5456364326485107,0.7335270591474212,-1.1323794059657426,-1.112016609764434,-0.24601607605115314
-0.4883942912145324,0.6456757287007295,-0.060079301700104844,-0.6331701729135161,-0.8562685735402662,1.7743994474137263,0.9986240171630724,-0.7734308196556114,0.11623976512162897,-0.7140674358381724,0.004127407615175712,-0.13965088907557527,-0.38611621370607924,2.076208158186743,0.31398940855707064,-0.8107822814153544,0.9759985878673775,0.2571507521059102
-0.6760638577737735,-2.8103443647264785,-0.8976132173636631,0.21163368275849812,-0.4391391584554872,-0.06831649464277881,0.904261165059266,-0.6705590218340257,-8.008287589724934e-05,1.02248782309358,-0.8340793914206643,-0.17528861553687886,-0.683438478285707,-0.05945595989149099,0.8797209583329321,-0.22168631894222415,-0.3657429397767835,-0.0820910247410154
-1.049785468734909,-2.393170653150314,-0.9174234076199157,0.7324256830350685,-0.02940438025084518,0.6786933452840873,1.0523333107435415,1.2602470229017775,1.1221638766139097,0.736044262497382,2.149546536390088,-0.15182045566782162,0.779573288944756,0.18825166019308903,-0.2935497970895346,-1.046328670922942,0.09125770847026973,0.07863298610678858
2.20161021610022,-0.9814696335469736,-0.001769049471696835,-0.7068215124802449,-0.06563917765573779,-2.2625071022267402,-1.1623166626481063,-0.28675905459950624,-0.3102655259248562,-1.903286705054098,-0.6935308592760077,1.7005517554602867,-0.7309069097898676,0.3004531966046031,0.1905464818358068,0.3478772790762685,0.04723893041284693,-0.014045034772090532
-1.096917688776636,-0.23649869714612623,0.5781008869568851,-1.1388978742474736,-1.5545879978249517,1.3299587091390843,0.9002693394030027,-1.2227497591162229,-0.24849467082524568,-0.5440454278973804,-0.04657927209700119,-0.040542210824780524,-0.3892876090928582,1.9906602933018664,0.3381890218483371,0.2934850615392086,0.2139978800788912,0.07718180804774889
0.4359818077396777,1.1518811180279926,2.0168360345066705,-2.669442110199536,-0.28362767949166456,1.0371917056559012,1.155309569125118,-0.8871982717340585,1.1833831804118262,1.2202723425436235,-1.3626996107247786,-0.654229037692213,1.1821186868829923,-0.08012069916340529,-0.4043554796054765,0.24724434365503709,0.006382265593408578,-0.10958523274995557
0.8051565341534698,1.886451658572475,0.9289018740411158,-2.3744054434073796,0.39593451508704786,0.85584286471237,1.0592352424225042,-0.5689572371637186,0.5110478859322247,1.4438279018972273,1.3151378453735365,-1.3446399759547905,-0.8344445939137188,0.5679346186695158,1.6770763450014294,-0.44722230318422773,0.943069826060782,0.5126515184001094
-1.0423628439544153,-1.3533669542151168,-0.22665163373904668,-1.1713566439849832,-1.4667567712989111,1.2106420841800165,0.9508968448621805,-1.9446838202297299,0.4311804002560135,-0.4290219499551586,-0.1524829199939165,0.05872527382595991,0.054886304535578384,0.3987765225512584,-0.33145878560446856,-0.882363454977419,-0.6509932732058563,-0.2699484345357646
-1.7510041830727887,-0.757931506991707,-0.5621517080393988,1.0400279396474201,1.590989597940756,-0.6073565133558594,-0.726745844056002,-1.549665107333457,1.6642688853385221,-1.7099935556334835,0.07817591167845407,-0.060913283892751566,-0.06127663064495758,0.3531798615369005,-0.11471421489083293,-0.8496021601718506,-0.5573404793991569,-0.3057139280124354
2.462327731360591,2.4708553585899513,1.516778129976209,-0.6429065835570554,-2.5107365374009816,0.08080556251446541,0.9074207033415672,-0.6724452376835102,-0.07293248626233516,0.3937529204937152,-0.796336634924114,-0.4150287098358654,0.74518634631032,1.1827641491168384,-0.63865696828862,0.5997980573931402,0.38554950297272256,-1.4641406695214303
0.7736095927922464,-1.3749665405673592,-1.1220391310364604,-1.6577717004375048,-1.9319550958393505,1.2360916967537794,-1.1093824981623623,0.23489824500927403,1.389942506068435,-1.0370764066889258,0.8498991735501927,-0.3156841035457315,-0.7258140839963083,1.294937560659701,1.0700012316692844,0.45418929323154594,-0.8438874550806513,-0.07062496100090891
-0.1577575754220763,1.884192803945993,1.2856906163401032,0.8960167493252604,-0.49357612672742096,-1.8250104340387565,-0.7620627768572851,-0.25235268568147967,2.148775263843349,0.03463231472403487,-1.3126120163825123,-0.7622832492940786,1.1333366719218616,0.10840758041359438,-0.4929001243104982,-0.6975403511356629,1.0629295219587742,0.14556796638143707
0.12003603748074652,-2.6101775564693486,-0.20724030243374164,1.4019596576516857,0.9151704299352628,0.30224296680080354,1.0324135408700559,-1.567666086422592,-1.3269380425274968,-0.5994102919722769,0.2446701433590092,-0.11359111273367822,0.277075294912339,-0.5830343344573187,-1.0878059079595614,0.9172075698416453,-0.8667023124262785,-0.37816035445876617
1.6584433111949175,2.6724103363216605,3.3944317020032004,0.4751716398711542,-2.642171883217455,1.0623990426162762,0.7435640247335578,0.23032647929282207,-1.8341291892001357,-0.25001610344259867,1.2151086074471975,-0.38889060977015133,-1.0363073909103482,-0.612093868411558,-0.11903703509112831,-0.37672090977221934,-0.8145033641830861,0.011353514012141866
0.1932762414973706,-3.6408103186814276,-1.0917034777532155,0.16595701368679916,-0.7522868402841377,0.19696932546330237,0.948657592542852,0.8149145450472866,0.4289405425190641,-0.19020507563871536,0.41216056260261325,-0.6249263883325398,-0.0739434326617151,-0.6969881007665868,0.21645717686817822,0.8152299470302351,-0.647463817704189,1.434218130819857
0.9123946079034941,0.42208845756327873,2.883271719733809,-0.3642380355896182,-0.15584728111100124,-2.767148821844277,0.9854462402966827,-0.6630658739442079,-0.2020968255405074,-0.3361126273641417,1.3279760855239935,0.4318317137224616,0.5343607289802351,0.08790566668879013,-0.46068173347265623,1.0396959167473154,1.0554203463489698,0.3658845389481518
-0.13781309460691038,-1.615879886609212,-0.2829785613319035,-0.5595621620961305,0.005499980066904792,-2.3042194784307637,-1.1705322018107331,-0.9047641978935705,-0.7209515762820837,-1.268363648633569,1.2723031357790928,0.7506939316361632,-0.9262371302243068,-1.8022998160757693,0.1618509174178703,-0.273327965151561,-0.015275043563756958,0.09438386797236664
1.7660580402043775,1.397322455150198,0.6261280030041997,-1.6591548440198924,1.3499442574109475,-0.3486318842917609,0.9943456220114129,1.0230422635755219,0.13384789642230152,1.3781913658328842,0.38966127351263136,0.8812219489444618,-1.436666784367817,0.4118674603187607,0.07049145393046581,0.1148880139493329,1.7968639094809251,-0.9512048918082637
1.1226233285241194,-0.08191421973275094,-1.213393862828274,-0.6174644640962194,2.734348736135766,0.28444150074164143,-0.9394893881258148,-0.510128341987922,-0.8696705540187392,-0.46938100110245434,1.2702049801615685,0.3562654865498558,-0.6633070098024941,-1.7095322909621875,0.10826272367842137,-0.38905859812769833,-0.49146812129051687,-0.12555080340622302
3.8889937650702695,3.8649409570274456,0.036299077181345965,0.4133042184776873,-0.6595998944384146,0.09175381931771578,0.957751744981083,-0.9168360913021384,-0.18444977439026708,0.40851150401228836,1.1369784970323211,0.344393920396707,-0.005933801120090057,-0.44019345373241486,0.19886408625537297,1.1013540050774693,0.3786698265904067,0.16977140222311463
-1.378017004416372,2.1508333821278343,3.17827066639329,-0.17802878790210208,1.238822659173685,2.9517358835371517,1.3004456065022671,-0.6278959870962486,0.987063989510189,0.5402386044925155,1.229609426708631,-0.7492303072181632,-0.5919944822352419,-1.3700521129978462,0.9068903338840044,-0.6122108237179726,-0.6965655452028441,-0.040384533964358406
-0.3562866852524291,-2.215235281055956,-1.3862137221183528,0.817051440650401,0.436769595199799,0.4122027630573055,-0.9563080298150854,-0.48733357643136116,0.5859147448173722,0.724901345605064,-0.6272581014407289,-0.3662320717165242,-0.5966181441373672,0.003741867603431124,0.9147483304071791,-1.1495008629293515,0.6540703714931354,0.15825933520860566
-2.1832269013200443,1.7941492332307776,-1.066009598805188,-0.6569905114316614,-2.450016990210756,1.3390096505190547,-1.127587753067437,-0.18089982982192307,-0.8241417466636909,-0.2012867351799426,-1.4292979402697052,-0.5218492697966793,0.4317244373002058,0.5192199153308624,-0.811628817555979,0.07236369310231515,-0.24902246061123176,-0.16022460367082217
1.122441470384705,1.2006663170413974,0.43641901593719534,-0.35899871222277635,2.503258042777768,0.7996907236353814,1.2404162335505777,-0.07875927230650605,-0.47503037777987844,-0.47496660588620704,-0.4371410362756897,-1.2891287564979457,-0.7558265718687839,-0.8151151637272326,-2.083160031789838,0.2646004602196039,0.05403855238957214,-0.15554233942890364
-0.575294842109682,-2.1014377111290514,0.018141965168894332,-0.1857281662953544,-0.5016064556137493,-0.17768443096656023,0.9407935959400158,-1.1914081705624013,-0.4132130426207871,-0.6956623057999979,-0.30352732822122785,-0.016576745823981425,0.08699599147948676,-0.023358804150289538,-0.8522368817963931,-0.7278147654295923,-0.8295012829851603,1.180119073033318
